AC1,AC2,AC3,AC4,AC5,AC6,AC7,AC8,AC9,AC10,AC11
  30.376808309085142, 304.6749090076678, 29.848567362191137, 53.59618393769509, 68.67461678692456, 68.59952996757842, 101.38003451965824, 29.464969935917246, 40.57153725836769, 42.16413836880547, 40.96203555404738  
  30.376808309085142, 300.2484943036294, 17.589594862963875, 37.464220581476646, 66.84538314014472, 68.59952996757842, 101.38003451965824, 26.171708631553397, 40.921679592503594, 42.16413836880547, 26.894550593968052  
  30.376808309085142, 304.6749090076678, 29.848567362191137, 36.39649239045956, 66.84538314014472, 68.59952996757842, 101.38003451965824, 29.464969935917246, 40.57153725836769, 42.16413836880547, 33.959517594092794  
  30.376808309085142, 300.2484943036294, 28.058485369064723, 63.19925392719373, 68.67461678692456, 68.59952996757842, 101.38003451965824, 29.464969935917246, 40.57153725836769, 42.16413836880547, 40.96203555404738  
  34.505296770004634, 303.2924723443468, 29.848567362191137, 36.39649239045956, 66.84538314014472, 68.59952996757842, 101.38003451965824, 29.464969935917246, 40.57153725836769, 42.16413836880547, 40.96203555404738  
  31.686742550601622, 300.2484943036294, 28.058485369064723, 36.39649239045956, 53.1060705402344, 57.18330153905903, 62.9827293701828, 26.171708631553397, 40.921679592503594, 42.16413836880547, 26.894550593968052  
  30.376808309085142, 304.6749090076678, 29.848567362191137, 36.39649239045956, 66.84538314014472, 68.59952996757842, 101.38003451965824, 29.464969935917246, 40.57153725836769, 42.16413836880547, 40.96203555404738  
  34.505296770004634, 303.2924723443468, 29.848567362191137, 36.39649239045956, 66.84538314014472, 68.59952996757842, 101.38003451965824, 29.464969935917246, 40.57153725836769, 42.16413836880547, 40.96203555404738  
  30.376808309085142, 300.2484943036294, 28.058485369064723, 36.39649239045956, 49.83800360452889, 67.5443240862128, 83.99889947287359, 34.543669407959754, 41.187014746702914, 39.068407209343135, 33.959517594092794  
  31.686742550601622, 300.2484943036294, 28.058485369064723, 63.19925392719373, 68.67461678692456, 68.59952996757842, 101.38003451965824, 29.464969935917246, 40.57153725836769, 42.16413836880547, 40.96203555404738  
  51.095074396053114, 388.73228172402787, 28.716524804808625, 63.19925392719373, 68.67461678692456, 68.59952996757842, 101.38003451965824, 29.464969935917246, 40.57153725836769, 42.16413836880547, 29.813372560742256  
  51.095074396053114, 388.73228172402787, 28.716524804808625, 64.75871896178018, 68.67461678692456, 68.59952996757842, 101.38003451965824, 29.602406402674088, 41.42184059905301, 39.345802124236236, 37.09536131432686  
  31.686742550601622, 300.2484943036294, 28.058485369064723, 63.19925392719373, 68.67461678692456, 68.59952996757842, 101.38003451965824, 29.464969935917246, 40.57153725836769, 42.16413836880547, 40.96203555404738  
  31.686742550601622, 300.2484943036294, 28.058485369064723, 36.207972918651684, 68.67461678692456, 68.59952996757842, 101.38003451965824, 29.464969935917246, 40.57153725836769, 38.95338666973596, 33.959517594092794  
  30.376808309085142, 304.6749090076678, 28.058485369064723, 63.19925392719373, 68.67461678692456, 68.59952996757842, 101.38003451965824, 29.464969935917246, 40.57153725836769, 42.16413836880547, 40.96203555404738  
  31.686742550601622, 300.2484943036294, 18.56277648393926, 36.39649239045956, 66.84538314014472, 67.7336895311653, 94.9816204209062, 29.464969935917246, 40.57153725836769, 42.16413836880547, 25.877496575001267  
  30.376808309085142, 300.2484943036294, 28.058485369064723, 36.39649239045956, 49.83800360452889, 67.5443240862128, 83.99889947287359, 34.543669407959754, 41.187014746702914, 39.068407209343135, 40.37377376155503  
  30.376808309085142, 300.2484943036294, 17.589594862963875, 37.464220581476646, 53.77716237500513, 65.59156562232697, 83.99889947287359, 34.543669407959754, 41.187014746702914, 39.068407209343135, 32.6756341713426  
  30.376808309085142, 300.2484943036294, 28.058485369064723, 63.19925392719373, 68.67461678692456, 68.59952996757842, 101.38003451965824, 29.464969935917246, 40.57153725836769, 42.16413836880547, 40.96203555404738  
  51.095074396053114, 388.73228172402787, 28.716524804808625, 64.75871896178018, 66.84538314014472, 67.7336895311653, 94.9816204209062, 26.28466478379963, 41.187014746702914, 42.16413836880547, 35.37041062054841  
  30.376808309085142, 303.2924723443468, 29.848567362191137, 36.39649239045956, 65.82610808402218, 67.7336895311653, 100.21284788626326, 34.543669407959754, 41.187014746702914, 39.068407209343135, 40.37377376155503  
  34.505296770004634, 303.2924723443468, 29.848567362191137, 36.39649239045956, 66.84538314014472, 67.7336895311653, 101.75976795626822, 34.289723805477244, 40.4172772306984, 41.746999365901914, 40.37377376155503  
  34.505296770004634, 316.2863953771169, 29.848567362191137, 64.75871896178018, 68.67461678692456, 68.59952996757842, 101.38003451965824, 29.464969935917246, 40.57153725836769, 42.16413836880547, 40.96203555404738  
  34.505296770004634, 316.2863953771169, 29.848567362191137, 64.75871896178018, 68.67461678692456, 68.59952996757842, 101.38003451965824, 26.28466478379963, 41.187014746702914, 42.16413836880547, 35.37041062054841  
  30.376808309085142, 300.2484943036294, 28.058485369064723, 36.39649239045956, 49.83800360452889, 67.5443240862128, 83.99889947287359, 22.931315104467515, 36.61191747188405, 42.544670226746305, 19.931619264490692  
  51.095074396053114, 388.73228172402787, 28.716524804808625, 64.75871896178018, 68.67461678692456, 68.59952996757842, 101.38003451965824, 29.602406402674088, 41.42184059905301, 39.345802124236236, 37.09536131432686  
  30.376808309085142, 303.2924723443468, 29.848567362191137, 36.39649239045956, 68.67461678692456, 68.59952996757842, 101.38003451965824, 26.171708631553397, 40.921679592503594, 42.16413836880547, 29.813372560742256  
  30.376808309085142, 300.2484943036294, 28.058485369064723, 63.19925392719373, 68.67461678692456, 68.59952996757842, 101.38003451965824, 29.464969935917246, 40.57153725836769, 42.16413836880547, 40.96203555404738  
  31.686742550601622, 300.2484943036294, 28.058485369064723, 36.207972918651684, 53.77716237500513, 58.0151494553744, 64.82476407254936, 26.28466478379963, 41.187014746702914, 42.16413836880547, 33.959517594092794  
  31.686742550601622, 300.2484943036294, 28.058485369064723, 63.19925392719373, 68.67461678692456, 68.59952996757842, 101.38003451965824, 29.464969935917246, 40.57153725836769, 42.16413836880547, 26.894550593968052  
